id_nestbox;site;coord_x;coord_y;year;dist;species;breeding_window;laying_date;flight_date;clutch_size;brood_size;fledgling_nb;mass;tarsus_length;wing_length;father_id;father_cond;mother_id;mother_cond;cumdd_30;cumdd_60;cumdd_between;min_t_before;min_t_between;mean_winter_t;sd_winter_t;lsource_0_m;lsource_0_iq;lsource_10_m;lsource_10_iq;lflux_0_m;lflux_0_iq;lflux_10_m;lflux_10_iq;lsource_vs150_m;lsource_vs150_iq;noise_m;noise_iq;trafic;age_class;strata_div;woodyveg_volume;woodyveg_sd;woody_area;vegetation_area;herbaceous_area;soft_manag_area;built_area;build_volume;build_sd;open_area;water_area
DIJ-218;campus_nord;856245,7627;6693145,239;2020;200;CC;early_2020;2020-03-30;2020-05-06;10;10,00000000000000;0;NA;NA;NA;NA;NA;NA;NA;251,640000000000;484,830000000000;503,920000000000;0,024000000000000;-0,0320000000000000;5,74497832817337;3,77193716082082;5,0;9,50;41,0;18,00;60,570100040;170,430501400;64,760948670;127,390502700;21;31,00;48,56476212;7,522106171;104451,397600;1;3;60337,326020;4,966028503;12731;28582;15851;8163,342796000;42965;7,156478308e+05;9,791894116;54053;0
DIJ-218;campus_nord;856245,7627;6693145,239;2021;50;PM;late_2021;2021-04-05;2021-05-11;10;10,00000000000000;8;13,27000000000000;18,4350000000000;36,0000000000000;8877032;-0,550067353012715921;NA;3,03016739702774e-01;241,240000000000;443,860000000000;349,360000000000;-0,090000000000000;-1,7600000000000000;5,39773858921162;4,01101911537201;9,0;3,00;42,0;2,00;213,495852400;165,321865700;271,673504200;140,367984700;35;13,00;48,90797424;9,033195496;0,000000;1;3;3239,155518;3,506630376;1327;4281;2954;1879,635619000;1374;1,238691052e+04;4,438900347;2195;0
DIJ-218;campus_nord;856245,7627;6693145,239;2021;100;PM;late_2021;2021-04-05;2021-05-11;10;10,00000000000000;8;13,27000000000000;18,4350000000000;36,0000000000000;8877032;-0,550067353012715921;NA;-2,79003275935116e-01;241,240000000000;443,860000000000;349,360000000000;-0,090000000000000;-1,7600000000000000;5,39773858921162;4,01101911537201;7,0;7,00;44,0;4,00;187,004383400;273,516898000;120,939786700;288,856023400;30;27,00;48,28351593;6,254119873;0,000000;1;3;8978,508667;3,276920882;3521;10999;7478;3536,164211000;11158;1,947246547e+05;9,247547122;9243;0
DIJ-218;campus_nord;856245,7627;6693145,239;2021;150;PM;late_2021;2021-04-05;2021-05-11;10;10,00000000000000;8;13,27000000000000;18,4350000000000;36,0000000000000;8877032;-0,550067353012715921;NA;2,26004766821481e-01;241,240000000000;443,860000000000;349,360000000000;-0,090000000000000;-1,7600000000000000;5,39773858921162;4,01101911537201;6,0;7,00;41,0;10,00;79,940005760;273,443862100;77,230302740;173,556464600;26;30,00;48,32641602;7,507801056;2230,869437;1;3;34983,064480;5,070074491;7514;18660;11146;5234,192678000;23810;4,306149967e+05;9,576993655;28180;0
DIJ-218;campus_nord;856245,7627;6693145,239;2021;200;PM;late_2021;2021-04-05;2021-05-11;10;10,00000000000000;8;13,27000000000000;18,4350000000000;36,0000000000000;8877032;-0,550067353012715921;NA;7,36744508516809e-02;241,240000000000;443,860000000000;349,360000000000;-0,090000000000000;-1,7600000000000000;5,39773858921162;4,01101911537201;5,0;9,50;41,0;18,00;60,570100040;170,430501400;64,760948670;127,390502700;21;31,00;48,56476212;7,522106171;104451,397600;1;3;60337,326020;4,966028503;12731;28582;15851;8163,342796000;42965;7,156478308e+05;9,791894116;54053;0
DIJ-219;campus_nord;856222,8469;6692968,890;2019;50;PM;late_2019;2019-04-04;2019-05-10;9;9,00000000000000;0;NA;NA;NA;NA;0,320082321821280547;NA;5,86229998386402e-01;277,890000000000;491,440000000000;381,350000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;6,0;11,50;38,5;14,75;56,141309050;132,688678400;52,461422690;21,995015300;37;21,00;58,27485275;9,757762909;0,000000;1;2;5647,145569;4,463252362;993;3170;2177;1588,086574000;2208;1,983513824e+04;6,457304997;2472;0
DIJ-219;campus_nord;856222,8469;6692968,890;2019;100;PM;late_2019;2019-04-04;2019-05-10;9;9,00000000000000;0;NA;NA;NA;NA;0,402217650950644434;NA;8,83082077843394e-01;277,890000000000;491,440000000000;381,350000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;6,0;10,00;44,0;13,75;42,054514180;63,406133990;51,160231270;26,085600350;37;26,00;54,50426865;7,984489441;11276,101920;1;2;19366,770600;4,126998199;5412;16686;11274;10542,277100000;4567;3,741785291e+04;5,786162160;10147;0
DIJ-219;campus_nord;856222,8469;6692968,890;2019;150;PM;late_2019;2019-04-04;2019-05-10;9;9,00000000000000;0;NA;NA;NA;NA;0,294692296885453509;NA;8,81739924335264e-01;277,890000000000;491,440000000000;381,350000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;4,0;7,00;41,0;24,00;39,875673660;66,437977010;51,075879660;35,582430990;29;28,00;52,64519119;7,722309113;62799,360990;1;2;60801,557560;4,659994405;12446;31300;18854;14392,375740000;15637;1,548101335e+05;6,194764187;23713;0
DIJ-219;campus_nord;856222,8469;6692968,890;2019;200;PM;late_2019;2019-04-04;2019-05-10;9;9,00000000000000;0;NA;NA;NA;NA;0,115916946012396646;NA;6,89187519746696e-01;277,890000000000;491,440000000000;381,350000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;4,0;7,00;41,0;24,00;39,674269420;123,538365100;57,661311230;54,938171080;23;26,00;52,42591476;9,238170624;747836,491800;1;2;111462,837400;4,843202345;20380;46535;26155;17576,014670000;31987;2,987910859e+05;5,967126983;47078;0
DIJ-219;campus_nord;856222,8469;6692968,890;2022;50;PM;early_2022;2022-03-29;2022-05-07;11;11,00000000000000;10;13,04400000000000;18,3090000000000;38,9500000000000;8876586;0,611242499939169681;8876585;1,01252456990432e+00;268,240000000000;448,310000000000;434,950000000000;-1,180000000000000;-1,0700000000000001;5,39773858921162;4,01101911537201;6,0;11,50;38,5;14,75;56,141309050;132,688678400;52,461422690;21,995015300;37;21,00;58,27485275;9,757762909;0,000000;1;2;5647,145569;4,463252362;993;3170;2177;1588,086574000;2208;1,983513824e+04;6,457304997;2472;0
DIJ-219;campus_nord;856222,8469;6692968,890;2022;100;PM;early_2022;2022-03-29;2022-05-07;11;11,00000000000000;10;13,04400000000000;18,3090000000000;38,9500000000000;8876586;0,611242499939169681;8876585;1,01252456990432e+00;268,240000000000;448,310000000000;434,950000000000;-1,180000000000000;-1,0700000000000001;5,39773858921162;4,01101911537201;6,0;10,00;44,0;13,75;42,054514180;63,406133990;51,160231270;26,085600350;37;26,00;54,50426865;7,984489441;11276,101920;1;2;19366,770600;4,126998199;5412;16686;11274;10542,277100000;4567;3,741785291e+04;5,786162160;10147;0
DIJ-219;campus_nord;856222,8469;6692968,890;2022;150;PM;early_2022;2022-03-29;2022-05-07;11;11,00000000000000;10;13,04400000000000;18,3090000000000;38,9500000000000;8876586;0,611242499939169681;8876585;1,01252456990432e+00;268,240000000000;448,310000000000;434,950000000000;-1,180000000000000;-1,0700000000000001;5,39773858921162;4,01101911537201;4,0;7,00;41,0;24,00;39,875673660;66,437977010;51,075879660;35,582430990;29;28,00;52,64519119;7,722309113;62799,360990;1;2;60801,557560;4,659994405;12446;31300;18854;14392,375740000;15637;1,548101335e+05;6,194764187;23713;0
DIJ-219;campus_nord;856222,8469;6692968,890;2022;200;PM;early_2022;2022-03-29;2022-05-07;11;11,00000000000000;10;13,04400000000000;18,3090000000000;38,9500000000000;8876586;0,611242499939169681;8876585;1,01252456990432e+00;268,240000000000;448,310000000000;434,950000000000;-1,180000000000000;-1,0700000000000001;5,39773858921162;4,01101911537201;4,0;7,00;41,0;24,00;39,674269420;123,538365100;57,661311230;54,938171080;23;26,00;52,42591476;9,238170624;747836,491800;1;2;111462,837400;4,843202345;20380;46535;26155;17576,014670000;31987;2,987910859e+05;5,967126983;47078;0
DIJ-220;campus_nord;856235,3878;6692903,058;2019;50;PM;early_2019;2019-03-30;2019-05-04;8;4,00000000000000;0;NA;NA;NA;NA;-0,074912037572561027;NA;5,18419201313363e-01;265,590000000000;451,110000000000;379,200000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;6,5;6,00;40,5;5,50;45,580890120;184,203492200;53,223614300;21,483884180;36;12,00;55,88665771;9,223873138;0,000000;0;1;3256,884735;2,551352874;874;5554;4680;3332,794886000;951;5,139427765e+03;1,855489408;1345;0
DIJ-220;campus_nord;856235,3878;6692903,058;2019;100;PM;early_2019;2019-03-30;2019-05-04;8;4,00000000000000;0;NA;NA;NA;NA;0,237936728361675010;NA;5,81170348366251e-01;265,590000000000;451,110000000000;379,200000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;6,0;6,50;43,5;12,50;45,443859640;75,709097920;52,429816300;22,258488010;32;25,25;53,88457489;7,970188141;11723,022240;0;1;18655,400120;3,808302602;5410;16314;10904;9662,933293000;6988;6,388542307e+04;4,667223066;8098;0
DIJ-220;campus_nord;856235,3878;6692903,058;2019;150;PM;early_2019;2019-03-30;2019-05-04;8;4,00000000000000;0;NA;NA;NA;NA;-0,126584521150853779;NA;8,51210621289116e-01;265,590000000000;451,110000000000;379,200000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;5,0;8,00;41,0;26,25;40,671625500;100,917241800;52,461422690;46,799326740;28;30,00;53,81784058;8,766254425;1961099,850000;0;1;59266,090300;4,372917659;11999;29867;17868;13263,302990000;14219;1,062662705e+05;4,632257037;26564;0
DIJ-220;campus_nord;856235,3878;6692903,058;2019;200;PM;early_2019;2019-03-30;2019-05-04;8;4,00000000000000;0;NA;NA;NA;NA;-0,084320362864071047;NA;7,37397405045472e-01;265,590000000000;451,110000000000;379,200000000000;-1,785000000000000;0,3560000000000000;5,87678871681416;3,87482989615124;4,0;7,00;37,0;26,75;42,054514180;124,755285200;58,223919180;62,981811650;20;28,00;53,42219162;10,550251960;5296364,124000;0;1;114693,467200;4,608040823;20496;47920;27424;14835,045520000;27280;2,333319363e+05;5,712680349;50400;0
DIJ-220;campus_nord;856235,3878;6692903,058;2020;50;PM;late_2020;2020-04-02;2020-05-07;8;8,00000000000000;8;15,05000000000000;18,0800000000000;NA;8382546;0,247627836309147004;NA;3,98704763697959e-01;250,250000000000;482,170000000000;503,460000000000;-0,120000000000000;2,1600000000000001;5,87678871681416;3,87482989615124;6,5;6,00;40,5;5,50;45,580890120;184,203492200;53,223614300;21,483884180;36;12,00;55,88665771;9,223873138;0,000000;0;1;3256,884735;2,551352874;874;5554;4680;3332,794886000;951;5,139427765e+03;1,855489408;1345;0
DIJ-220;campus_nord;856235,3878;6692903,058;2020;100;PM;late_2020;2020-04-02;2020-05-07;8;8,00000000000000;8;15,05000000000000;18,0800000000000;NA;8382546;0,247627836309147004;NA;3,68901070401700e-01;250,250000000000;482,170000000000;503,460000000000;-0,120000000000000;2,1600000000000001;5,87678871681416;3,87482989615124;6,0;6,50;43,5;12,50;45,443859640;75,709097920;52,429816300;22,258488010;32;25,25;53,88457489;7,970188141;11723,022240;0;1;18655,400120;3,808302602;5410;16314;10904;9662,933293000;6988;6,388542307e+04;4,667223066;8098;0
DIJ-220;campus_nord;856235,3878;6692903,058;2020;150;PM;late_2020;2020-04-02;2020-05-07;8;8,00000000000000;8;15,05000000000000;18,0800000000000;NA;8382546;0,247627836309147004;NA;5,90742289483628e-01;250,250000000000;482,170000000000;503,460000000000;-0,120000000000000;2,1600000000000001;5,87678871681416;3,87482989615124;5,0;8,00;41,0;26,25;40,671625500;100,917241800;52,461422690;46,799326740;28;30,00;53,81784058;8,766254425;1961099,850000;0;1;59266,090300;4,372917659;11999;29867;17868;13263,302990000;14219;1,062662705e+05;4,632257037;26564;0
DIJ-220;campus_nord;856235,3878;6692903,058;2020;200;PM;late_2020;2020-04-02;2020-05-07;8;8,00000000000000;8;15,05000000000000;18,0800000000000;NA;8382546;0,247627836309147004;NA;4,84568998159859e-01;250,250000000000;482,170000000000;503,460000000000;-0,120000000000000;2,1600000000000001;5,87678871681416;3,87482989615124;4,0;7,00;37,0;26,75;42,054514180;124,755285200;58,223919180;62,981811650;20;28,00;53,42219162;10,550251960;5296364,124000;0;1;114693,467200;4,608040823;20496;47920;27424;14835,045520000;27280;2,333319363e+05;5,712680349;50400;0
DIJ-221;coulee_verte;853058,3153;6692889,504;2021;50;PM;late_2021;2021-04-20;2021-05-22;8;8,00000000000000;5;13,89800000000000;18,6460000000000;39,8000000000000;8876549;3,030748205157106412;NA;-6,97337630978677e-01;258,609033333333;611,220000000000;370,459400000000;-1,172626666666665;0,6317033333333337;5,06862980769231;3,78134381354151;7,5;1,75;15,0;3,75;34,552654090;59,943214100;32,383301780;12,895129600;12;6,00;55,27487183;3,161357880;0,000000;2;3;57409,616740;7,811681834;3570;5403;1833;0,000000000;1285;2,125832266e+04;9,666268411;1162;0
DIJ-221;coulee_verte;853058,3153;6692889,504;2021;100;PM;late_2021;2021-04-20;2021-05-22;8;8,00000000000000;5;13,89800000000000;18,6460000000000;39,8000000000000;8876549;3,030748205157106412;NA;-6,30935875282864e-01;255,330866666667;611,220000000000;365,677816666667;-1,074876666666666;0,7831299999999997;5,06862980769231;3,78134381354151;7,0;10,50;13,0;6,75;29,129250720;61,254077090;35,448249170;52,629539740;11;7,00;55,48671341;8,963970184;365937,012600;2;3;115443,426800;7,384268768;8809;15338;6529;0,000000000;6559;9,428363475e+04;9,226596189;9503;0
DIJ-221;coulee_verte;853058,3153;6692889,504;2021;150;PM;late_2021;2021-04-20;2021-05-22;8;8,00000000000000;5;13,89800000000000;18,6460000000000;39,8000000000000;8876549;3,030748205157106412;NA;-7,15970168521880e-01;253,941900000000;611,220000000000;365,045666666666;-1,097574444444443;0,4331300000000000;5,06862980769231;3,78134381354151;6,5;10,00;15,5;7,00;35,804682420;72,077026330;44,256882950;62,990151260;10;9,00;54,78599930;9,304817200;1360215,686000;2;3;174041,048400;7,032680992;15338;26737;11399;346,721963400;17774;2,011604661e+05;9,273050535;24528;1611
DIJ-221;coulee_verte;853058,3153;6692889,504;2021;200;PM;late_2021;2021-04-20;2021-05-22;8;8,00000000000000;5;13,89800000000000;18,6460000000000;39,8000000000000;8876549;3,030748205157106412;NA;-6,68217339245141e-01;257,781866666667;611,220000000000;359,902100000000;-1,081076666666666;0,5798700000000000;5,06862980769231;3,78134381354151;5,0;8,00;15,0;10,00;24,095964480;85,416449790;39,976176970;69,446628280;9;11,00;54,72081757;8,853973389;2456969,856000;2;3;277884,582200;6,229535379;27103;44262;17159;960,872392800;31414;3,229988822e+05;8,184331184;45842;4082
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2021;50;PM;late_2021;2021-04-18;2021-05-19;6;6,00000000000000;5;15,32000000000000;18,6920000000000;39,8000000000000;8876547;0,879177053870240366;NA;-2,95160673413592e-01;255,446633333333;481,707600000000;351,310000000000;-1,986520000000000;1,5600000000000001;5,29520661157025;3,70277426379500;1,5;2,75;9,0;3,75;0,907495137;1,684456618;5,095020469;1,334355019;6;5,00;43,78689575;2,525302887;0,000000;2;3;25575,955610;5,466465910;2396;5624;3228;0,000000000;981;8,346057465e+03;2,540691422;1245;0
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2021;100;PM;late_2021;2021-04-18;2021-05-19;6;6,00000000000000;5;15,32000000000000;18,6920000000000;39,8000000000000;8876547;0,879177053870240366;NA;-2,83517575620881e-01;252,631122222223;475,687499999999;351,310000000000;-2,134536666666668;1,5600000000000001;5,29520661157025;3,70277426379500;5,0;6,00;12,0;7,50;6,318409273;12,487414130;8,584685001;10,127501770;10;8,00;44,15547943;1,389663696;0,000000;2;3;173536,947200;6,887468329;12600;25803;13203;0,000000000;1897;1,663558899e+04;2,837379130;3700;0
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2021;150;PM;late_2021;2021-04-18;2021-05-19;6;6,00000000000000;5;15,32000000000000;18,6920000000000;39,8000000000000;8876547;0,879177053870240366;NA;-2,52286523361529e-01;253,773833333333;473,689911111111;351,310000000000;-1,970230000000000;1,5600000000000001;5,29520661157025;3,70277426379500;5,5;8,00;13,0;9,25;8,246050456;21,173240950;12,964406280;22,626989080;10;8,00;44,28498077;3,536426544;221207,102200;2;3;323968,296700;7,405890345;23077;51088;28011;0,000000000;6701;6,064802377e+04;4,202424075;12861;0
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2021;200;PM;late_2021;2021-04-18;2021-05-19;6;6,00000000000000;5;15,32000000000000;18,6920000000000;39,8000000000000;8876547;0,879177053870240366;NA;-3,69261859442494e-01;252,491033333334;466,520266666666;351,310000000000;-1,984783333333332;1,5600000000000001;5,29520661157025;3,70277426379500;5,0;7,75;13,0;12,00;8,246050456;27,631740820;14,726830480;44,021930920;10;10,00;44,35471344;6,071689606;1141327,188000;2;3;423878,979500;7,697336189;34180;77615;43435;0,000000000;16021;1,507252423e+05;3,987619764;31964;0
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2022;50;PM;late_2022;2022-04-12;2022-05-12;2;0,00000000000000;0;NA;NA;NA;NA;0,193028349220071893;NA;-2,05880469185719e-01;269,320000000000;462,400000000000;410,170000000000;-2,950000000000000;4,5800000000000001;5,29520661157025;3,70277426379500;1,5;2,75;9,0;3,75;0,907495137;1,684456618;5,095020469;1,334355019;6;5,00;43,78689575;2,525302887;0,000000;2;3;25575,955610;5,466465910;2396;5624;3228;0,000000000;981;8,346057465e+03;2,540691422;1245;0
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2022;100;PM;late_2022;2022-04-12;2022-05-12;2;0,00000000000000;0;NA;NA;NA;NA;0,273904426524096634;NA;-2,63268327870227e-01;269,320000000000;462,400000000000;410,170000000000;-2,950000000000000;4,5800000000000001;5,29520661157025;3,70277426379500;5,0;6,00;12,0;7,50;6,318409273;12,487414130;8,584685001;10,127501770;10;8,00;44,15547943;1,389663696;0,000000;2;3;173536,947200;6,887468329;12600;25803;13203;0,000000000;1897;1,663558899e+04;2,837379130;3700;0
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2022;150;PM;late_2022;2022-04-12;2022-05-12;2;0,00000000000000;0;NA;NA;NA;NA;0,134626826845520742;NA;-1,41177004897406e-01;269,320000000000;462,400000000000;410,170000000000;-2,950000000000000;4,5800000000000001;5,29520661157025;3,70277426379500;5,5;8,00;13,0;9,25;8,246050456;21,173240950;12,964406280;22,626989080;10;8,00;44,28498077;3,536426544;221207,102200;2;3;323968,296700;7,405890345;23077;51088;28011;0,000000000;6701;6,064802377e+04;4,202424075;12861;0
DIJ-221B;chateau_de_pouilly;854742,1028;6696141,816;2022;200;PM;late_2022;2022-04-12;2022-05-12;2;0,00000000000000;0;NA;NA;NA;NA;0,256090810390744994;NA;-3,99348370665298e-01;269,320000000000;462,400000000000;410,170000000000;-2,950000000000000;4,5800000000000001;5,29520661157025;3,70277426379500;5,0;7,75;13,0;12,00;8,246050456;27,631740820;14,726830480;44,021930920;10;10,00;44,35471344;6,071689606;1141327,188000;2;3;423878,979500;7,697336189;34180;77615;43435;0,000000000;16021;1,507252423e+05;3,987619764;31964;0
DIJ-222B;chateau_de_pouilly;854699,0282;6696093,834;2022;50;PM;late_2022;2022-04-10;2022-05-11;6;6,00000000000000;6;15,78166666666667;18,7583333333333;45,1666666666667;8876547;0,879177053870240366;NA;-9,69244455700656e-02;272,600000000000;457,150000000000;413,190000000000;-2,950000000000000;0,6000000000000000;5,29520661157025;3,70277426379500;3,5;2,75;12,5;6,25;6,023660531;4,418969584;12,362675160;10,212994090;9;6,00;44,15547943;2,629901886;0,000000;2;3;24297,169950;5,515449235;2517;6518;4001;0,000000000;351;2,566748352e+03;2,236006745;981;0
DIJ-222B;chateau_de_pouilly;854699,0282;6696093,834;2022;100;PM;late_2022;2022-04-10;2022-05-11;6;6,00000000000000;6;15,78166666666667;18,7583333333333;45,1666666666667;8876547;0,879177053870240366;NA;-6,17403339696473e-02;272,600000000000;457,150000000000;413,190000000000;-2,950000000000000;0,6000000000000000;5,29520661157025;3,70277426379500;3,0;4,00;10,0;5,00;3,485301477;6,809325235;6,949492069;18,231732210;8;7,00;44,24513626;4,203861237;203165,937200;2;3;75603,441360;5,810597927;7511;22227;14716;0,000000000;2852;1,571712305e+04;4,728505570;6321;0
DIJ-222B;chateau_de_pouilly;854699,0282;6696093,834;2022;150;PM;late_2022;2022-04-10;2022-05-11;6;6,00000000000000;6;15,78166666666667;18,7583333333333;45,1666666666667;8876547;0,879177053870240366;NA;-8,96085876092610e-02;272,600000000000;457,150000000000;413,190000000000;-2,950000000000000;0,6000000000000000;5,29520661157025;3,70277426379500;4,0;6,00;10,5;8,25;4,164585928;10,104563830;7,724828328;15,048179670;9;10,00;44,28000259;4,990840912;755024,019800;2;3;192994,951800;6,794659124;16808;46350;29542;0,000000000;7833;6,174478267e+04;4,265154109;16467;0
